                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 1.5192,                 1.7466,                0.90246,                0.82329,                0.57238,                0.41278,                0.46995,                0.21316,                0.44153,                0.38024,                0.37086,                0.11864,                 1.8914,                 2.6281,                 1.2774,                0.88453,              0.0006404,              0.0006404,              0.0006404
                    106,                 1.6247,                 1.9659,                0.94603,                0.82809,                0.56842,                0.41617,                0.47757,                0.21617,                0.45283,                 0.4012,                0.38675,                0.12545,                 1.8883,                 2.5953,                 1.2611,                0.88053,              0.0006272,              0.0006272,              0.0006272
                    107,                 1.5658,                 1.7706,                 0.8874,                0.81987,                0.56842,                0.41617,                0.47757,                0.21617,                0.45283,                 0.4012,                0.38675,                0.12545,                 1.8883,                 2.5953,                 1.2611,                0.88053,               0.000614,               0.000614,               0.000614
                    108,                 1.4938,                 1.8266,                0.88178,                 0.8381,                 0.6071,                0.41018,                 0.4814,                 0.2209,                0.48796,                0.37126,                0.39205,                0.12995,                 1.8851,                 2.6007,                 1.2439,                0.87835,              0.0006008,              0.0006008,              0.0006008
                    109,                 1.4478,                 1.6502,                0.86324,                0.82519,                 0.6071,                0.41018,                 0.4814,                 0.2209,                0.48796,                0.37126,                0.39205,                0.12995,                 1.8851,                 2.6007,                 1.2439,                0.87835,              0.0005876,              0.0005876,              0.0005876
                    110,                  1.605,                 1.8061,                 1.0513,                0.82969,                 0.6554,                0.41317,                0.48065,                0.22026,                0.49555,                0.36765,                0.39841,                0.12946,                 1.8576,                  2.646,                 1.2159,                0.87705,              0.0005744,              0.0005744,              0.0005744
                    111,                 1.5079,                 1.7653,                0.87248,                0.83574,                 0.6554,                0.41317,                0.48065,                0.22026,                0.49555,                0.36765,                0.39841,                0.12946,                 1.8576,                  2.646,                 1.2159,                0.87705,              0.0005612,              0.0005612,              0.0005612
                    112,                 1.7759,                 2.0646,                 1.0911,                0.83396,                0.58085,                0.44809,                0.49246,                0.22495,                0.47847,                0.37725,                0.39649,                0.12524,                 1.8503,                 2.6712,                 1.2069,                0.87495,               0.000548,               0.000548,               0.000548
                    113,                 1.5743,                 1.9602,                0.91193,                0.82723,                0.58085,                0.44809,                0.49246,                0.22495,                0.47847,                0.37725,                0.39649,                0.12524,                 1.8503,                 2.6712,                 1.2069,                0.87495,              0.0005348,              0.0005348,              0.0005348
                    114,                 1.4613,                 1.4836,                0.84898,                0.83673,                0.58645,                 0.4543,                0.49178,                0.22642,                0.39083,                0.36228,                0.34184,                0.10041,                 1.8694,                 2.7877,                 1.1898,                0.87585,              0.0005216,              0.0005216,              0.0005216
                    115,                 1.4071,                 1.9334,                0.97283,                0.86231,                0.58645,                 0.4543,                0.49178,                0.22642,                0.39083,                0.36228,                0.34184,                0.10041,                 1.8694,                 2.7877,                 1.1898,                0.87585,              0.0005084,              0.0005084,              0.0005084
                    116,                 1.3669,                 1.6891,                0.77734,                0.82592,                0.61034,                0.44311,                0.48475,                0.22153,                0.44677,                0.34132,                 0.3179,                0.09574,                 1.8968,                  2.901,                 1.1866,                0.87819,              0.0004952,              0.0004952,              0.0004952
                    117,                 1.5624,                 1.8284,                0.84637,                 0.8245,                0.61034,                0.44311,                0.48475,                0.22153,                0.44677,                0.34132,                 0.3179,                0.09574,                 1.8968,                  2.901,                 1.1866,                0.87819,               0.000482,               0.000482,               0.000482
                    118,                 1.4496,                 1.7495,                0.91921,                0.86013,                0.60013,                0.44035,                0.48533,                0.22062,                0.41522,                0.32934,                0.30127,                0.09047,                 1.8654,                 2.9705,                 1.1985,                0.87719,              0.0004688,              0.0004688,              0.0004688
                    119,                 1.3846,                  1.543,                0.81318,                0.83233,                0.60013,                0.44035,                0.48533,                0.22062,                0.41522,                0.32934,                0.30127,                0.09047,                 1.8654,                 2.9705,                 1.1985,                0.87719,              0.0004556,              0.0004556,              0.0004556
                    120,                 1.6837,                 2.0336,                 1.0832,                 0.8333,                0.59057,                0.43186,                0.47663,                0.21785,                0.41577,                0.38323,                0.35526,                0.10321,                 1.8177,                 2.9222,                 1.1906,                0.87544,              0.0004424,              0.0004424,              0.0004424
                    121,                 1.4609,                 1.7161,                0.91313,                0.83005,                0.59057,                0.43186,                0.47663,                0.21785,                0.41577,                0.38323,                0.35526,                0.10321,                 1.8177,                 2.9222,                 1.1906,                0.87544,              0.0004292,              0.0004292,              0.0004292
                    122,                 1.6376,                 2.0124,                0.96168,                0.83639,                0.58423,                0.44012,                0.47368,                0.21665,                0.39315,                0.42515,                 0.3498,                0.10576,                 1.8343,                 2.9418,                 1.2172,                0.87646,               0.000416,               0.000416,               0.000416
                    123,                 1.6303,                  2.069,                0.96406,                0.83326,                0.58423,                0.44012,                0.47368,                0.21665,                0.39315,                0.42515,                 0.3498,                0.10576,                 1.8343,                 2.9418,                 1.2172,                0.87646,              0.0004028,              0.0004028,              0.0004028
                    124,                 1.4361,                 1.5808,                0.86157,                 0.8343,                0.57005,                0.44012,                0.47224,                0.21006,                0.40586,                0.41617,                0.35766,                0.10229,                 1.8461,                 3.0009,                 1.2431,                0.87814,              0.0003896,              0.0003896,              0.0003896
                    125,                 1.6033,                  1.959,                0.86349,                0.84605,                0.57005,                0.44012,                0.47224,                0.21006,                0.40586,                0.41617,                0.35766,                0.10229,                 1.8461,                 3.0009,                 1.2431,                0.87814,              0.0003764,              0.0003764,              0.0003764
                    126,                 1.5536,                 1.6888,                0.86631,                0.84263,                0.56261,                0.43114,                0.46642,                0.20759,                0.38292,                0.38922,                0.33148,                 0.1007,                 1.8821,                  3.035,                 1.2615,                 0.8828,              0.0003632,              0.0003632,              0.0003632
                    127,                  1.338,                 1.5829,                0.84917,                 0.8266,                0.56261,                0.43114,                0.46642,                0.20759,                0.38292,                0.38922,                0.33148,                 0.1007,                 1.8821,                  3.035,                 1.2615,                 0.8828,                0.00035,                0.00035,                0.00035
                    128,                 1.5983,                 1.8842,                0.92953,                0.87124,                 0.5543,                0.42449,                0.45499,                 0.2053,                0.36722,                0.40419,                0.31548,                0.09858,                 1.9221,                 3.0475,                 1.2701,                0.88625,              0.0003368,              0.0003368,              0.0003368
                    129,                 1.5166,                  1.558,                 0.8617,                0.83497,                 0.5543,                0.42449,                0.45499,                 0.2053,                0.36722,                0.40419,                0.31548,                0.09858,                 1.9221,                 3.0475,                 1.2701,                0.88625,              0.0003236,              0.0003236,              0.0003236
                    130,                 1.4504,                 1.7438,                0.91458,                 0.8335,                0.54975,                0.44012,                0.46469,                0.20591,                 0.3599,                0.40719,                0.31108,                 0.0964,                 1.9127,                 2.9741,                 1.2493,                 0.8861,              0.0003104,              0.0003104,              0.0003104
                    131,                 1.4526,                 1.5372,                0.84138,                0.84683,                0.54975,                0.44012,                0.46469,                0.20591,                 0.3599,                0.40719,                0.31108,                 0.0964,                 1.9127,                 2.9741,                 1.2493,                 0.8861,              0.0002972,              0.0002972,              0.0002972
                    132,                 1.6471,                 1.8209,                0.92402,                0.81723,                0.55605,                0.44611,                0.47507,                 0.2081,                 0.3564,                0.41018,                0.31651,                0.09436,                 1.8942,                 2.8636,                 1.2358,                0.88393,               0.000284,               0.000284,               0.000284
                    133,                 1.6263,                 1.7122,                0.90848,                0.82745,                0.55605,                0.44611,                0.47507,                 0.2081,                 0.3564,                0.41018,                0.31651,                0.09436,                 1.8942,                 2.8636,                 1.2358,                0.88393,              0.0002708,              0.0002708,              0.0002708
                    134,                 1.4872,                 1.6991,                0.84981,                 0.8359,                0.58019,                0.45509,                0.48567,                0.21232,                0.36404,                0.42333,                0.33676,                0.10401,                  1.867,                 2.7876,                 1.2209,                0.88097,              0.0002576,              0.0002576,              0.0002576
                    135,                 1.4318,                 1.6193,                0.85881,                0.84197,                0.58019,                0.45509,                0.48567,                0.21232,                0.36404,                0.42333,                0.33676,                0.10401,                  1.867,                 2.7876,                 1.2209,                0.88097,              0.0002444,              0.0002444,              0.0002444
                    136,                 1.4474,                 1.4887,                0.86018,                0.83301,                0.60117,                0.43325,                0.48009,                0.21437,                 0.3665,                0.43114,                0.34174,                0.11053,                 1.8361,                 2.7693,                 1.2186,                0.87834,              0.0002312,              0.0002312,              0.0002312
                    137,                 1.4041,                  1.562,                0.78512,                0.81367,                0.60117,                0.43325,                0.48009,                0.21437,                 0.3665,                0.43114,                0.34174,                0.11053,                 1.8361,                 2.7693,                 1.2186,                0.87834,               0.000218,               0.000218,               0.000218
                    138,                 1.5662,                   1.84,                0.91079,                0.82195,                0.59079,                 0.4491,                0.48431,                0.21556,                0.42291,                0.39521,                0.35976,                0.11866,                 1.8183,                 2.7431,                 1.2083,                0.87727,              0.0002048,              0.0002048,              0.0002048
                    139,                 1.5011,                 1.7343,                0.87257,                0.81576,                0.59079,                 0.4491,                0.48431,                0.21556,                0.42291,                0.39521,                0.35976,                0.11866,                 1.8183,                 2.7431,                 1.2083,                0.87727,              0.0001916,              0.0001916,              0.0001916
                    140,                 1.3918,                 1.4922,                0.79169,                0.81972,                0.60977,                0.43413,                0.48319,                0.21471,                0.43995,                0.41018,                 0.3766,                0.12251,                 1.8107,                 2.7589,                 1.2104,                0.87686,              0.0001784,              0.0001784,              0.0001784
                    141,                 1.5157,                 1.6937,                 1.0012,                0.82765,                0.60977,                0.43413,                0.48319,                0.21471,                0.43995,                0.41018,                 0.3766,                0.12251,                 1.8107,                 2.7589,                 1.2104,                0.87686,              0.0001652,              0.0001652,              0.0001652
                    142,                 1.3614,                 1.5564,                0.88269,                0.83502,                0.60647,                0.45679,                0.49147,                0.21727,                0.45557,                0.41018,                0.38533,                0.12313,                 1.8103,                   2.77,                 1.2033,                0.87622,               0.000152,               0.000152,               0.000152
                    143,                 1.4292,                 1.6004,                0.86006,                0.82473,                0.60647,                0.45679,                0.49147,                0.21727,                0.45557,                0.41018,                0.38533,                0.12313,                 1.8103,                   2.77,                 1.2033,                0.87622,              0.0001388,              0.0001388,              0.0001388
                    144,                 1.4853,                 1.6483,                0.96735,                0.84891,                0.64005,                0.44012,                 0.4957,                0.22436,                0.45687,                0.39521,                0.38369,                0.12123,                 1.8005,                 2.7669,                 1.1742,                0.87483,              0.0001256,              0.0001256,              0.0001256
                    145,                 1.4398,                  1.541,                0.83361,                0.81902,                0.64005,                0.44012,                 0.4957,                0.22436,                0.45687,                0.39521,                0.38369,                0.12123,                 1.8005,                 2.7669,                 1.1742,                0.87483,              0.0001124,              0.0001124,              0.0001124
                    146,                 1.5265,                 1.7947,                0.94001,                0.82098,                0.60309,                0.46108,                0.49733,                0.22942,                0.40937,                0.42515,                0.37467,                0.11886,                 1.7993,                 2.7641,                 1.1479,                0.87418,               9.92e-05,               9.92e-05,               9.92e-05
                    147,                 1.4182,                 1.4899,                0.99059,                0.82898,                0.60309,                0.46108,                0.49733,                0.22942,                0.40937,                0.42515,                0.37467,                0.11886,                 1.7993,                 2.7641,                 1.1479,                0.87418,                8.6e-05,                8.6e-05,                8.6e-05
                    148,                 1.4118,                 1.5323,                0.89876,                0.82735,                 0.5879,                0.46407,                0.49963,                0.23019,                0.40727,                0.44012,                  0.383,                 0.1196,                 1.7958,                  2.755,                 1.1444,                0.87344,               7.28e-05,               7.28e-05,               7.28e-05
                    149,                  1.353,                 1.4696,                0.74521,                0.83094,                 0.5879,                0.46407,                0.49963,                0.23019,                0.40727,                0.44012,                  0.383,                 0.1196,                 1.7958,                  2.755,                 1.1444,                0.87344,               5.96e-05,               5.96e-05,               5.96e-05
                    150,                 1.3167,                 1.4229,                0.82223,                0.83683,                0.58259,                0.46407,                0.50068,                0.23169,                0.40617,                0.43413,                 0.3779,                0.11824,                 1.7906,                 2.7294,                 1.1494,                0.87313,               4.64e-05,               4.64e-05,               4.64e-05
