                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                 1.6521,                 1.7864,                0.92231,                0.82777,                0.52115,                 0.4012,                0.42897,                0.18546,                0.41888,                0.40419,                0.35869,                0.09825,                 2.0173,                 3.0882,                 1.4887,                 0.9021,              0.0015842,              0.0015842,              0.0015842
                    108,                 1.6072,                 1.8555,                0.96559,                0.84822,                0.50226,                0.41317,                 0.4137,                0.16614,                0.40732,                0.36527,                0.32555,                0.10002,                 2.1448,                 3.4015,                 1.6752,                 0.9022,              0.0015802,              0.0015802,              0.0015802
                    109,                 1.5867,                 1.8698,                 1.0286,                0.84298,                0.50226,                0.41317,                 0.4137,                0.16614,                0.40732,                0.36527,                0.32555,                0.10002,                 2.1448,                 3.4015,                 1.6752,                 0.9022,              0.0015763,              0.0015763,              0.0015763
                    110,                 1.6729,                 2.0495,                  1.152,                0.84558,                0.52288,                0.33832,                0.37304,                0.15475,                0.40408,                0.36527,                0.33385,                0.10167,                 2.1114,                 3.4162,                 1.8007,                0.90323,              0.0015723,              0.0015723,              0.0015723
                    111,                 1.6392,                 1.8795,                0.99047,                0.85314,                0.52288,                0.33832,                0.37304,                0.15475,                0.40408,                0.36527,                0.33385,                0.10167,                 2.1114,                 3.4162,                 1.8007,                0.90323,              0.0015684,              0.0015684,              0.0015684
                    112,                 1.9148,                 2.1939,                 1.2838,                0.84067,                0.40316,                0.42216,                0.34812,                 0.1429,                0.35628,                0.36228,                0.28241,                0.07816,                 2.1328,                 3.4955,                 1.9633,                0.91166,              0.0015644,              0.0015644,              0.0015644
                    113,                 1.7101,                 1.9284,                0.99405,                0.83689,                0.40316,                0.42216,                0.34812,                 0.1429,                0.35628,                0.36228,                0.28241,                0.07816,                 2.1328,                 3.4955,                 1.9633,                0.91166,              0.0015604,              0.0015604,              0.0015604
                    114,                 1.6012,                 1.5874,                0.97409,                0.85083,                0.46474,                0.44012,                0.39585,                0.14943,                0.33968,                0.36228,                0.26453,                0.07035,                 2.1281,                 3.4393,                  1.886,                0.90418,              0.0015565,              0.0015565,              0.0015565
                    115,                  1.644,                 1.8278,                 1.2916,                0.89748,                0.46474,                0.44012,                0.39585,                0.14943,                0.33968,                0.36228,                0.26453,                0.07035,                 2.1281,                 3.4393,                  1.886,                0.90418,              0.0015525,              0.0015525,              0.0015525
                    116,                 1.5612,                 1.7339,                0.91689,                0.84103,                0.50038,                0.42216,                0.42054,                0.17474,                 0.3621,                0.38323,                0.33168,                0.09769,                  1.991,                 3.1518,                 1.6756,                0.88583,              0.0015486,              0.0015486,              0.0015486
                    117,                 1.6304,                 1.8835,                0.94899,                0.83307,                0.50038,                0.42216,                0.42054,                0.17474,                 0.3621,                0.38323,                0.33168,                0.09769,                  1.991,                 3.1518,                 1.6756,                0.88583,              0.0015446,              0.0015446,              0.0015446
                    118,                 1.5409,                 1.6917,                 1.0047,                0.87982,                 0.3594,                0.41322,                0.36345,                0.16563,                0.30634,                0.38623,                0.32645,                 0.1078,                 1.8349,                 2.7374,                 1.8872,                0.87289,              0.0015406,              0.0015406,              0.0015406
                    119,                 1.5521,                 1.6414,                 0.9339,                0.85088,                 0.3594,                0.41322,                0.36345,                0.16563,                0.30634,                0.38623,                0.32645,                 0.1078,                 1.8349,                 2.7374,                 1.8872,                0.87289,              0.0015367,              0.0015367,              0.0015367
                    120,                 1.8389,                 2.1189,                 1.2536,                0.84691,                 0.4787,                0.44311,                0.41371,                0.18529,                0.40696,                0.41708,                0.37197,                0.12815,                 1.7879,                 2.6134,                 1.5053,                0.87575,              0.0015327,              0.0015327,              0.0015327
                    121,                  1.644,                 1.8791,                 1.1117,                0.84368,                 0.4787,                0.44311,                0.41371,                0.18529,                0.40696,                0.41708,                0.37197,                0.12815,                 1.7879,                 2.6134,                 1.5053,                0.87575,              0.0015288,              0.0015288,              0.0015288
                    122,                 1.6779,                 2.0006,                 1.1734,                0.84384,                0.50158,                0.39771,                0.39884,                0.16552,                0.46001,                 0.4012,                0.38878,                 0.1277,                  1.967,                 2.7558,                 1.3828,                0.89022,              0.0015248,              0.0015248,              0.0015248
                    123,                 1.7582,                 2.0549,                 1.0516,                 0.8451,                0.50158,                0.39771,                0.39884,                0.16552,                0.46001,                 0.4012,                0.38878,                 0.1277,                  1.967,                 2.7558,                 1.3828,                0.89022,              0.0015208,              0.0015208,              0.0015208
                    124,                 1.5965,                 1.6726,                0.97749,                  0.851,                0.46136,                0.41617,                0.39718,                0.15687,                0.43397,                0.39222,                0.35232,                0.11349,                 2.0489,                 2.9668,                 1.5108,                0.90019,              0.0015169,              0.0015169,              0.0015169
                    125,                 1.6887,                 1.9789,                0.99054,                0.85116,                0.46136,                0.41617,                0.39718,                0.15687,                0.43397,                0.39222,                0.35232,                0.11349,                 2.0489,                 2.9668,                 1.5108,                0.90019,              0.0015129,              0.0015129,              0.0015129
                    126,                 1.6214,                 1.5559,                 1.1056,                0.85263,                0.47855,                0.42515,                0.37481,                0.16825,                0.40783,                 0.3503,                0.28803,                0.09833,                  2.001,                 2.8801,                 1.9918,                0.90677,               0.001509,               0.001509,               0.001509
                    127,                 1.5279,                 1.6412,                0.97423,                0.84282,                0.47855,                0.42515,                0.37481,                0.16825,                0.40783,                 0.3503,                0.28803,                0.09833,                  2.001,                 2.8801,                 1.9918,                0.90677,               0.001505,               0.001505,               0.001505
                    128,                 1.7085,                 1.9053,                 1.1137,                0.89017,                0.47322,                0.41689,                0.39059,                0.16896,                0.39317,                0.34731,                0.28718,                0.09799,                 1.9616,                 3.0789,                 1.5557,                0.91088,               0.001501,               0.001501,               0.001501
                    129,                 1.6626,                 1.6264,                 1.0207,                0.85062,                0.47322,                0.41689,                0.39059,                0.16896,                0.39317,                0.34731,                0.28718,                0.09799,                 1.9616,                 3.0789,                 1.5557,                0.91088,              0.0014971,              0.0014971,              0.0014971
                    130,                 1.5879,                 1.7922,                 1.1359,                0.85009,                 0.5383,                0.36826,                0.39525,                0.17592,                0.48877,                0.33832,                0.33662,                0.12399,                  2.015,                 3.0852,                 1.4779,                0.91671,              0.0014931,              0.0014931,              0.0014931
                    131,                 1.5239,                 1.6343,                0.97324,                0.86433,                 0.5383,                0.36826,                0.39525,                0.17592,                0.48877,                0.33832,                0.33662,                0.12399,                  2.015,                 3.0852,                 1.4779,                0.91671,              0.0014892,              0.0014892,              0.0014892
                    132,                 1.8098,                 1.8435,                 1.1333,                0.83168,                0.56579,                0.37126,                0.39789,                0.15795,                0.45867,                0.34431,                0.32626,                0.11723,                  2.143,                 3.1441,                 1.6094,                 0.9206,              0.0014852,              0.0014852,              0.0014852
                    133,                 1.7519,                  1.684,                 1.0201,                 0.8404,                0.56579,                0.37126,                0.39789,                0.15795,                0.45867,                0.34431,                0.32626,                0.11723,                  2.143,                 3.1441,                 1.6094,                 0.9206,              0.0014812,              0.0014812,              0.0014812
                    134,                 1.7041,                 1.8101,                0.98366,                0.86266,                0.51494,                0.35928,                0.38153,                0.15145,                 0.3752,                0.31138,                 0.2624,                0.08259,                 2.0633,                 3.1928,                 1.5495,                0.90928,              0.0014773,              0.0014773,              0.0014773
                    135,                 1.6225,                 1.7573,                  1.035,                 0.8685,                0.51494,                0.35928,                0.38153,                0.15145,                 0.3752,                0.31138,                 0.2624,                0.08259,                 2.0633,                 3.1928,                 1.5495,                0.90928,              0.0014733,              0.0014733,              0.0014733
                    136,                 1.6298,                 1.5406,                0.99729,                0.84587,                0.57056,                0.40719,                0.42905,                 0.1803,                0.36187,                0.34431,                0.25994,                0.08298,                 1.9617,                 3.3188,                 1.4942,                 0.9041,              0.0014694,              0.0014694,              0.0014694
                    137,                  1.651,                 1.8137,                0.90054,                0.83243,                0.57056,                0.40719,                0.42905,                 0.1803,                0.36187,                0.34431,                0.25994,                0.08298,                 1.9617,                 3.3188,                 1.4942,                 0.9041,              0.0014654,              0.0014654,              0.0014654
                    138,                  1.752,                 1.9673,                0.97951,                0.83546,                0.57648,                  0.379,                0.41574,                0.17949,                 0.4424,                 0.3982,                0.35635,                0.12785,                 1.9803,                 3.2245,                 1.6313,                0.90754,              0.0014614,              0.0014614,              0.0014614
                    139,                 1.6842,                 1.7238,                 1.0795,                0.83305,                0.57648,                  0.379,                0.41574,                0.17949,                 0.4424,                 0.3982,                0.35635,                0.12785,                 1.9803,                 3.2245,                 1.6313,                0.90754,              0.0014575,              0.0014575,              0.0014575
                    140,                 1.6023,                 1.6393,                0.91424,                0.83938,                0.59059,                0.38024,                0.41329,                0.16683,                0.48746,                0.40719,                0.39651,                0.13482,                 2.0585,                  3.386,                 1.5756,                0.91949,              0.0014535,              0.0014535,              0.0014535
                    141,                  1.633,                  1.748,                0.92339,                0.85052,                0.59059,                0.38024,                0.41329,                0.16683,                0.48746,                0.40719,                0.39651,                0.13482,                 2.0585,                  3.386,                 1.5756,                0.91949,              0.0014496,              0.0014496,              0.0014496
                    142,                 1.6173,                 1.7476,                 1.0349,                0.85135,                0.55315,                0.42993,                0.44683,                0.19007,                0.44886,                 0.3982,                0.37432,                0.11758,                 1.9611,                 3.2915,                 1.3138,                0.90216,              0.0014456,              0.0014456,              0.0014456
                    143,                  1.643,                 1.8725,                0.96206,                0.82084,                0.55315,                0.42993,                0.44683,                0.19007,                0.44886,                 0.3982,                0.37432,                0.11758,                 1.9611,                 3.2915,                 1.3138,                0.90216,              0.0014416,              0.0014416,              0.0014416
                    144,                 1.5512,                 1.5593,                0.87831,                0.83365,                 0.6389,                0.38323,                0.46933,                0.21537,                0.42245,                0.34132,                0.34735,                0.10938,                 1.8344,                 3.1268,                   1.26,                0.88198,              0.0014377,              0.0014377,              0.0014377
                    145,                 1.7053,                 1.7887,                 1.0049,                0.83432,                 0.6389,                0.38323,                0.46933,                0.21537,                0.42245,                0.34132,                0.34735,                0.10938,                 1.8344,                 3.1268,                   1.26,                0.88198,              0.0014337,              0.0014337,              0.0014337
                    146,                 1.5538,                 1.5816,                0.91739,                0.82927,                0.57551,                0.39222,                0.45055,                0.20149,                0.49909,                 0.2994,                  0.328,                0.09961,                 1.8829,                 3.3131,                 1.3904,                0.89891,              0.0014298,              0.0014298,              0.0014298
                    147,                 1.5455,                 1.4567,                0.94101,                0.85894,                0.57551,                0.39222,                0.45055,                0.20149,                0.49909,                 0.2994,                  0.328,                0.09961,                 1.8829,                 3.3131,                 1.3904,                0.89891,              0.0014258,              0.0014258,              0.0014258
                    148,                 1.5515,                 1.5257,                0.89974,                0.83748,                 0.4966,                0.48204,                0.45716,                0.20299,                0.45033,                0.43713,                0.38856,                0.12052,                 1.8542,                 2.9801,                 1.3414,                0.89205,              0.0014218,              0.0014218,              0.0014218
                    149,                 1.5559,                 1.5853,                0.91232,                 0.8134,                 0.4966,                0.48204,                0.45716,                0.20299,                0.45033,                0.43713,                0.38856,                0.12052,                 1.8542,                 2.9801,                 1.3414,                0.89205,              0.0014179,              0.0014179,              0.0014179
                    150,                 1.5715,                 1.5161,                0.92678,                0.82447,                0.53149,                0.49589,                  0.472,                 0.1868,                0.46798,                0.40419,                0.36393,                0.11263,                 1.9702,                  2.815,                 1.3167,                0.89209,              0.0014139,              0.0014139,              0.0014139
                    151,                 1.6927,                 1.6857,                 1.0781,                0.83437,                0.53149,                0.49589,                  0.472,                 0.1868,                0.46798,                0.40419,                0.36393,                0.11263,                 1.9702,                  2.815,                 1.3167,                0.89209,                0.00141,                0.00141,                0.00141
                    152,                 1.6484,                 1.8196,                0.93149,                0.82608,                0.49662,                0.45808,                0.44374,                0.17835,                0.42917,                0.36017,                0.31604,                 0.0935,                 2.0182,                 2.8759,                 1.4813,                0.89779,               0.001406,               0.001406,               0.001406
                    153,                 1.4729,                 1.4993,                0.91223,                0.83305,                0.49662,                0.45808,                0.44374,                0.17835,                0.42917,                0.36017,                0.31604,                 0.0935,                 2.0182,                 2.8759,                 1.4813,                0.89779,               0.001402,               0.001402,               0.001402
                    154,                 1.4206,                 1.6806,                0.91331,                0.83766,                0.50124,                0.42814,                0.44089,                0.19178,                0.40951,                0.31737,                0.30496,                0.09765,                 1.8991,                 2.9154,                 1.4868,                0.89394,              0.0013981,              0.0013981,              0.0013981
                    155,                 1.5639,                 1.6424,                0.93047,                0.83355,                0.50124,                0.42814,                0.44089,                0.19178,                0.40951,                0.31737,                0.30496,                0.09765,                 1.8991,                 2.9154,                 1.4868,                0.89394,              0.0013941,              0.0013941,              0.0013941
                    156,                 1.5174,                 1.6184,                0.96047,                0.85127,                0.56909,                0.44611,                0.47668,                0.20612,                0.40429,                0.37425,                0.33497,                0.10755,                 1.8568,                 2.9361,                 1.4408,                0.89257,              0.0013902,              0.0013902,              0.0013902
                    157,                 1.5165,                 1.4738,                0.85345,                0.83048,                0.56909,                0.44611,                0.47668,                0.20612,                0.40429,                0.37425,                0.33497,                0.10755,                 1.8568,                 2.9361,                 1.4408,                0.89257,              0.0013862,              0.0013862,              0.0013862
                    158,                 1.6272,                 1.6605,                0.93807,                0.82807,                0.56696,                0.46707,                 0.5039,                0.22311,                 0.4173,                0.43313,                0.36253,                0.11978,                 1.8124,                  2.801,                 1.2927,                0.87832,              0.0013822,              0.0013822,              0.0013822
                    159,                 1.6093,                 1.8619,                0.92749,                0.81656,                0.56696,                0.46707,                 0.5039,                0.22311,                 0.4173,                0.43313,                0.36253,                0.11978,                 1.8124,                  2.801,                 1.2927,                0.87832,              0.0013783,              0.0013783,              0.0013783
                    160,                  1.502,                 1.5893,                0.91619,                0.83277,                0.53274,                0.50898,                0.50985,                0.22527,                0.47832,                0.48204,                0.44164,                0.13308,                 1.8032,                 2.6555,                  1.211,                0.87654,              0.0013743,              0.0013743,              0.0013743
                    161,                 1.4087,                 1.6509,                0.82501,                0.83044,                0.53274,                0.50898,                0.50985,                0.22527,                0.47832,                0.48204,                0.44164,                0.13308,                 1.8032,                 2.6555,                  1.211,                0.87654,              0.0013704,              0.0013704,              0.0013704
                    162,                 1.6507,                  1.856,                0.88779,                0.83079,                0.68872,                0.39083,                0.48978,                0.22184,                0.42968,                0.48948,                0.39766,                0.13024,                  1.779,                  2.711,                 1.2441,                0.87592,              0.0013664,              0.0013664,              0.0013664
                    163,                 1.3958,                 1.4822,                0.79213,                0.83628,                0.68872,                0.39083,                0.48978,                0.22184,                0.42968,                0.48948,                0.39766,                0.13024,                  1.779,                  2.711,                 1.2441,                0.87592,              0.0013624,              0.0013624,              0.0013624
                    164,                 1.4612,                 1.4156,                0.82196,                0.83354,                0.51306,                0.52695,                0.50296,                0.23688,                0.46642,                0.47904,                0.42523,                0.13788,                 1.7492,                 2.6307,                  1.256,                0.87287,              0.0013585,              0.0013585,              0.0013585
                    165,                 1.5076,                 1.5035,                0.84437,                 0.8433,                0.51306,                0.52695,                0.50296,                0.23688,                0.46642,                0.47904,                0.42523,                0.13788,                 1.7492,                 2.6307,                  1.256,                0.87287,              0.0013545,              0.0013545,              0.0013545
                    166,                 1.4342,                 1.4967,                0.79429,                0.83151,                0.53214,                0.51762,                0.51396,                0.23607,                 0.4482,                0.46407,                0.41131,                0.13611,                  1.755,                 2.6192,                 1.1816,                0.87283,              0.0013506,              0.0013506,              0.0013506
                    167,                 1.4542,                 1.5935,                0.89378,                0.83138,                0.53214,                0.51762,                0.51396,                0.23607,                 0.4482,                0.46407,                0.41131,                0.13611,                  1.755,                 2.6192,                 1.1816,                0.87283,              0.0013466,              0.0013466,              0.0013466
                    168,                 1.4477,                 1.3181,                0.81585,                0.83016,                0.54707,                0.52437,                0.51988,                0.21444,                0.43157,                 0.4491,                0.37985,                0.12609,                  1.773,                 2.6763,                 1.1843,                0.87385,              0.0013426,              0.0013426,              0.0013426
                    169,                 1.3872,                 1.5124,                0.80572,                0.83063,                0.54707,                0.52437,                0.51988,                0.21444,                0.43157,                 0.4491,                0.37985,                0.12609,                  1.773,                 2.6763,                 1.1843,                0.87385,              0.0013387,              0.0013387,              0.0013387
                    170,                 1.4979,                 1.7418,                0.99636,                0.85242,                0.53947,                0.49401,                0.49243,                0.21165,                0.44555,                0.44611,                0.38555,                0.12525,                 1.7788,                 2.6874,                 1.2145,                 0.8745,              0.0013347,              0.0013347,              0.0013347
                    171,                 1.3676,                  1.456,                0.88078,                0.83222,                0.53947,                0.49401,                0.49243,                0.21165,                0.44555,                0.44611,                0.38555,                0.12525,                 1.7788,                 2.6874,                 1.2145,                 0.8745,              0.0013308,              0.0013308,              0.0013308
                    172,                 1.4704,                   1.73,                0.85976,                0.83449,                 0.5437,                0.51796,                0.49741,                 0.2235,                0.39359,                0.41317,                0.34037,                 0.1097,                 1.8071,                 2.8638,                 1.2398,                 0.8765,              0.0013268,              0.0013268,              0.0013268
                    173,                 1.5184,                  1.936,                0.94846,                 0.8153,                 0.5437,                0.51796,                0.49741,                 0.2235,                0.39359,                0.41317,                0.34037,                 0.1097,                 1.8071,                 2.8638,                 1.2398,                 0.8765,              0.0013228,              0.0013228,              0.0013228
                    174,                 1.5679,                   1.66,                0.95512,                0.81519,                0.60754,                0.45509,                0.49131,                 0.2149,                0.41042,                0.47305,                0.37164,                0.11824,                 1.8298,                 3.0489,                 1.3328,                0.88479,              0.0013189,              0.0013189,              0.0013189
                    175,                  1.537,                 1.6707,                0.90195,                0.82463,                0.60754,                0.45509,                0.49131,                 0.2149,                0.41042,                0.47305,                0.37164,                0.11824,                 1.8298,                 3.0489,                 1.3328,                0.88479,              0.0013149,              0.0013149,              0.0013149
                    176,                 1.4401,                 1.5466,                0.84297,                0.83413,                0.51406,                0.44975,                0.45556,                0.18518,                0.41671,                0.43413,                0.35089,                0.11056,                 1.8622,                 3.2312,                 1.7519,                0.89728,               0.001311,               0.001311,               0.001311
                    177,                 1.3516,                 1.4533,                0.83644,                0.81791,                0.51406,                0.44975,                0.45556,                0.18518,                0.41671,                0.43413,                0.35089,                0.11056,                 1.8622,                 3.2312,                 1.7519,                0.89728,               0.001307,               0.001307,               0.001307
                    178,                 1.4186,                 1.6281,                0.93717,                0.83178,                0.63766,                 0.4012,                0.46767,                 0.1986,                0.38145,                0.44311,                0.35459,                 0.1084,                 1.8594,                 3.0588,                 1.5171,                0.89509,               0.001303,               0.001303,               0.001303
                    179,                 1.5652,                 2.2487,                0.94566,                0.83149,                0.63766,                 0.4012,                0.46767,                 0.1986,                0.38145,                0.44311,                0.35459,                 0.1084,                 1.8594,                 3.0588,                 1.5171,                0.89509,              0.0012991,              0.0012991,              0.0012991
                    180,                 1.7044,                 2.1213,                 1.0447,                0.82596,                0.59479,                 0.4521,                0.50074,                0.21757,                0.35718,                0.44611,                0.35921,                0.11743,                 1.8963,                 3.0342,                 1.2778,                0.89773,              0.0012951,              0.0012951,              0.0012951
                    181,                 1.4845,                 1.5231,                0.84539,                 0.8238,                0.59479,                 0.4521,                0.50074,                0.21757,                0.35718,                0.44611,                0.35921,                0.11743,                 1.8963,                 3.0342,                 1.2778,                0.89773,              0.0012912,              0.0012912,              0.0012912
                    182,                 1.5393,                 1.7869,                  0.897,                0.85176,                0.61105,                0.48503,                0.50923,                0.23045,                0.50933,                0.41617,                0.41317,                0.14372,                 1.8613,                 2.9471,                 1.1742,                0.89962,              0.0012872,              0.0012872,              0.0012872
                    183,                 1.4682,                 1.5562,                0.87774,                0.82055,                0.61105,                0.48503,                0.50923,                0.23045,                0.50933,                0.41617,                0.41317,                0.14372,                 1.8613,                 2.9471,                 1.1742,                0.89962,              0.0012832,              0.0012832,              0.0012832
                    184,                 1.4033,                  1.523,                0.82027,                0.83039,                0.57042,                0.48802,                0.50192,                0.23154,                0.55731,                0.46407,                0.48004,                0.17358,                 1.8138,                 2.8754,                 1.1422,                0.89971,              0.0012793,              0.0012793,              0.0012793
                    185,                 1.5543,                 1.7275,                0.91033,                0.84462,                0.57042,                0.48802,                0.50192,                0.23154,                0.55731,                0.46407,                0.48004,                0.17358,                 1.8138,                 2.8754,                 1.1422,                0.89971,              0.0012753,              0.0012753,              0.0012753
                    186,                 1.4534,                 1.4923,                0.82174,                 0.8231,                 0.6138,                0.48802,                0.50919,                 0.2347,                0.47767,                0.47605,                0.44993,                0.15294,                 1.8134,                 2.8813,                 1.1011,                0.89919,              0.0012714,              0.0012714,              0.0012714
                    187,                 1.5864,                 1.7146,                0.88268,                0.81886,                 0.6138,                0.48802,                0.50919,                 0.2347,                0.47767,                0.47605,                0.44993,                0.15294,                 1.8134,                 2.8813,                 1.1011,                0.89919,              0.0012674,              0.0012674,              0.0012674
                    188,                 1.3117,                 1.4345,                0.76724,                0.81756,                0.62929,                0.46707,                0.51527,                0.23229,                0.47138,                0.40719,                0.38803,                0.11934,                  1.853,                 3.0327,                  1.211,                0.89563,              0.0012634,              0.0012634,              0.0012634
                    189,                   1.42,                 1.3987,                0.82221,                0.83595,                0.62929,                0.46707,                0.51527,                0.23229,                0.47138,                0.40719,                0.38803,                0.11934,                  1.853,                 3.0327,                  1.211,                0.89563,              0.0012595,              0.0012595,              0.0012595
                    190,                 1.3942,                 1.5052,                0.76865,                 0.8192,                 0.6085,                0.47305,                 0.5083,                0.22626,                0.49041,                0.39222,                0.38041,                0.11854,                 1.8457,                    3.3,                 1.4279,                0.89116,              0.0012555,              0.0012555,              0.0012555
                    191,                 1.4065,                 1.4257,                0.83644,                0.83028,                 0.6085,                0.47305,                 0.5083,                0.22626,                0.49041,                0.39222,                0.38041,                0.11854,                 1.8457,                    3.3,                 1.4279,                0.89116,              0.0012516,              0.0012516,              0.0012516
                    192,                 1.3441,                 1.3631,                0.76335,                0.80263,                0.62733,                0.46407,                0.50771,                0.21279,                 0.4547,                0.40419,                0.35265,                0.10729,                 1.8366,                  3.351,                 1.5058,                0.88938,              0.0012476,              0.0012476,              0.0012476
                    193,                 1.3482,                 1.4465,                0.89967,                0.84614,                0.62733,                0.46407,                0.50771,                0.21279,                 0.4547,                0.40419,                0.35265,                0.10729,                 1.8366,                  3.351,                 1.5058,                0.88938,              0.0012436,              0.0012436,              0.0012436
                    194,                 1.5801,                 1.8181,                 1.0502,                0.83528,                 0.6284,                0.50898,                0.54749,                0.23988,                0.41212,                 0.4012,                0.35487,                0.10778,                 1.8421,                 3.1833,                 1.1964,                0.88542,              0.0012397,              0.0012397,              0.0012397
                    195,                 1.3322,                 1.4335,                0.82431,                0.83179,                 0.6284,                0.50898,                0.54749,                0.23988,                0.41212,                 0.4012,                0.35487,                0.10778,                 1.8421,                 3.1833,                 1.1964,                0.88542,              0.0012357,              0.0012357,              0.0012357
                    196,                 1.6122,                 1.7597,                 1.0113,                0.80613,                0.61528,                    0.5,                0.55004,                0.23624,                0.43187,                0.41317,                0.37946,                0.10456,                 1.9098,                  3.092,                 1.1343,                0.89254,              0.0012318,              0.0012318,              0.0012318
                    197,                 1.5836,                 1.4884,                0.91583,                 0.8243,                0.61528,                    0.5,                0.55004,                0.23624,                0.43187,                0.41317,                0.37946,                0.10456,                 1.9098,                  3.092,                 1.1343,                0.89254,              0.0012278,              0.0012278,              0.0012278
                    198,                 1.5671,                 1.7462,                 1.0717,                0.82663,                0.63325,                 0.4491,                0.53046,                0.23293,                0.48689,                0.40058,                0.39109,                0.11905,                 1.8761,                  3.119,                 1.1871,                0.88807,              0.0012238,              0.0012238,              0.0012238
                    199,                 1.4705,                 1.5234,                0.82165,                0.83925,                0.63325,                 0.4491,                0.53046,                0.23293,                0.48689,                0.40058,                0.39109,                0.11905,                 1.8761,                  3.119,                 1.1871,                0.88807,              0.0012199,              0.0012199,              0.0012199
                    200,                 1.4599,                 1.4753,                0.81749,                0.82671,                0.64877,                0.44797,                0.50998,                0.21403,                0.54335,                0.40612,                0.39831,                0.11921,                 1.8947,                 3.4162,                 1.3042,                0.89264,              0.0012159,              0.0012159,              0.0012159
                    201,                 1.4712,                 1.6258,                0.90686,                0.84821,                0.64877,                0.44797,                0.50998,                0.21403,                0.54335,                0.40612,                0.39831,                0.11921,                 1.8947,                 3.4162,                 1.3042,                0.89264,               0.001212,               0.001212,               0.001212
                    202,                 1.5086,                 1.7087,                0.85406,                0.80756,                0.58692,                0.48921,                0.50598,                0.20823,                0.43557,                 0.4012,                0.37597,                0.11159,                 1.9533,                 3.5314,                 1.3949,                0.89722,               0.001208,               0.001208,               0.001208
                    203,                 1.4918,                 1.5209,                0.88392,                0.82734,                0.58692,                0.48921,                0.50598,                0.20823,                0.43557,                 0.4012,                0.37597,                0.11159,                 1.9533,                 3.5314,                 1.3949,                0.89722,               0.001204,               0.001204,               0.001204
                    204,                 1.5438,                 1.6088,                0.84429,                 0.8142,                0.61342,                0.47305,                0.51854,                  0.205,                 0.4116,                0.39521,                0.35036,                0.09762,                 1.9666,                 3.3864,                 1.4005,                0.89411,              0.0012001,              0.0012001,              0.0012001
                    205,                 1.5234,                 1.5275,                0.82071,                0.81729,                0.61342,                0.47305,                0.51854,                  0.205,                 0.4116,                0.39521,                0.35036,                0.09762,                 1.9666,                 3.3864,                 1.4005,                0.89411,              0.0011961,              0.0011961,              0.0011961
                    206,                 1.5961,                 1.6224,                0.93598,                0.82025,                0.56989,                0.50299,                0.51345,                0.20926,                0.40676,                0.40719,                0.36282,                0.10174,                 1.9398,                 3.1786,                 1.3383,                0.88805,              0.0011922,              0.0011922,              0.0011922
                    207,                  1.463,                 1.6257,                0.81517,                0.81992,                0.56989,                0.50299,                0.51345,                0.20926,                0.40676,                0.40719,                0.36282,                0.10174,                 1.9398,                 3.1786,                 1.3383,                0.88805,              0.0011882,              0.0011882,              0.0011882
                    208,                 1.4241,                 1.4005,                 0.8228,                 0.8103,                0.58706,                0.45544,                0.48896,                0.20495,                0.45376,                0.39048,                0.37785,                0.11356,                 1.8826,                 3.0735,                 1.3659,                0.88809,              0.0011842,              0.0011842,              0.0011842
                    209,                 1.3677,                 1.4419,                0.89864,                  0.829,                0.58706,                0.45544,                0.48896,                0.20495,                0.45376,                0.39048,                0.37785,                0.11356,                 1.8826,                 3.0735,                 1.3659,                0.88809,              0.0011803,              0.0011803,              0.0011803
                    210,                 1.3727,                 1.4644,                0.77007,                0.83436,                0.61704,                0.42814,                 0.4839,                0.21185,                0.52043,                0.38323,                0.41341,                0.13082,                 1.8237,                 3.0624,                 1.3407,                0.88362,              0.0011763,              0.0011763,              0.0011763
                    211,                 1.4563,                 1.7822,                0.82729,                0.81672,                0.61704,                0.42814,                 0.4839,                0.21185,                0.52043,                0.38323,                0.41341,                0.13082,                 1.8237,                 3.0624,                 1.3407,                0.88362,              0.0011724,              0.0011724,              0.0011724
                    212,                 1.4315,                 1.5779,                0.79451,                0.82957,                0.59809,                0.43217,                0.49096,                0.21218,                0.49253,                 0.4012,                0.40382,                0.12664,                 1.8359,                 3.0773,                 1.3614,                 0.8815,              0.0011684,              0.0011684,              0.0011684
                    213,                 1.3712,                 1.3894,                0.73573,                0.82339,                0.59809,                0.43217,                0.49096,                0.21218,                0.49253,                 0.4012,                0.40382,                0.12664,                 1.8359,                 3.0773,                 1.3614,                 0.8815,              0.0011644,              0.0011644,              0.0011644
                    214,                 1.3417,                 1.4293,                 0.7482,                0.81703,                0.60704,                 0.4209,                0.48094,                 0.2192,                0.49911,                0.39679,                0.41141,                0.13157,                 1.8081,                 3.0021,                  1.337,                0.87671,              0.0011605,              0.0011605,              0.0011605
                    215,                 1.6002,                 1.7796,                0.92111,                0.81647,                0.60704,                 0.4209,                0.48094,                 0.2192,                0.49911,                0.39679,                0.41141,                0.13157,                 1.8081,                 3.0021,                  1.337,                0.87671,              0.0011565,              0.0011565,              0.0011565
